"filename", "language", "C++", "CMake", "XML", "JSON", "Perl", "C", "Markdown", "LaTeX", "HTML", "Properties", "PostCSS", "Ruby", "Shell Script", "YAML", "Python", "CMake Cache", "Batch", "GLSL", "Objective-C++", "Objective-C", "Makefile", "Diff", "JavaScript", "comment", "blank", "total"
"d:\coding\HelloSFML\build\_deps\sfml-src\src\SFML\Window\macOS\cg_sf_conversion.hpp", "C++", -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38, -7, -53
"d:\coding\HelloSFML\build\_deps\sfml-src\src\SFML\Window\macOS\cg_sf_conversion.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, 0, 0, 0, 0, -42, -11, -78
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\AudioResource.test.cpp", "C++", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\InputSoundFile.test.cpp", "C++", -352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -43, -397
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\Listener.test.cpp", "C++", -55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -65
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\Music.test.cpp", "C++", -248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -35, -287
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\OutputSoundFile.test.cpp", "C++", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\Sound.test.cpp", "C++", -72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14, -87
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\SoundBuffer.test.cpp", "C++", -170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -27, -198
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\SoundBufferRecorder.test.cpp", "C++", -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\SoundFileFactory.test.cpp", "C++", -120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -32, -153
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\SoundFileReader.test.cpp", "C++", -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -25
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\SoundFileWriter.test.cpp", "C++", -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -11
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\SoundRecorder.test.cpp", "C++", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\SoundSource.test.cpp", "C++", -214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -243
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Audio\SoundStream.test.cpp", "C++", -193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -29, -223
"d:\coding\HelloSFML\build\_deps\sfml-src\test\CMakeLists.txt", "CMake", 0, -224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -253
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\BlendMode.test.cpp", "C++", -174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -192
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\CircleShape.test.cpp", "C++", -122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -134
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Color.test.cpp", "C++", -153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -177
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\ConvexShape.test.cpp", "C++", -172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -23, -196
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\CoordinateType.test.cpp", "C++", -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -17
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Drawable.test.cpp", "C++", -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -55
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Font.test.cpp", "C++", -235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -22, -258
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Glsl.test.cpp", "C++", -302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -39, -342
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Glyph.test.cpp", "C++", -23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -28
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Image.test.cpp", "C++", -570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -104, -680
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Rect.test.cpp", "C++", -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -109
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\RectangleShape.test.cpp", "C++", -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -50
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Render.test.cpp", "C++", -221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -241
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\RenderStates.test.cpp", "C++", -113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -125
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\RenderTarget.test.cpp", "C++", -131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -147
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\RenderTexture.test.cpp", "C++", -107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -21, -129
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\RenderWindow.test.cpp", "C++", -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14, -93
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Shader.test.cpp", "C++", -391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -66, -477
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Shape.test.cpp", "C++", -115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -19, -135
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Sprite.test.cpp", "C++", -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -12, -82
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\StencilMode.test.cpp", "C++", -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -72
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Text.test.cpp", "C++", -161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -24, -187
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Texture.test.cpp", "C++", -368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -54, -424
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Transform.test.cpp", "C++", -195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -224
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Transformable.test.cpp", "C++", -112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -128
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\Vertex.test.cpp", "C++", -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -54
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\VertexArray.test.cpp", "C++", -102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -115
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\VertexBuffer.test.cpp", "C++", -148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -31, -182
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\View.test.cpp", "C++", -126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -141
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\WindowHandleWin32.test.cpp", "C++", -197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -48, -246
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\invalid_shader.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\shader.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, 0, 0, 0, 0, 0, 0, -2, -10
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Graphics\shader.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, 0, 0, 0, 0, 0, 0, -3, -20
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Network\Ftp.test.cpp", "C++", -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -103
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Network\Http.test.cpp", "C++", -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -49
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Network\IpAddress.test.cpp", "C++", -161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -190
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Network\Packet.test.cpp", "C++", -267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -40, -308
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Network\Socket.test.cpp", "C++", -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -16, -104
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Network\SocketSelector.test.cpp", "C++", -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7, -28
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Network\TcpListener.test.cpp", "C++", -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -11, -59
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Network\TcpSocket.test.cpp", "C++", -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6, -28
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Network\UdpSocket.test.cpp", "C++", -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -39
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\Angle.test.cpp", "C++", -258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -297
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\Clock.test.cpp", "C++", -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -69
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\Config.test.cpp", "C++", -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -15
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\Err.test.cpp", "C++", -30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9, -42
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\Exception.test.cpp", "C++", -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -22
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\FileInputStream.test.cpp", "C++", -123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -23, -150
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\MemoryInputStream.test.cpp", "C++", -75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -16, -93
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\Sleep.test.cpp", "C++", -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7, -27
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\String.test.cpp", "C++", -551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -59, -617
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\Time.test.cpp", "C++", -255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -298
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\Utf.test.cpp", "C++", -191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -241
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\Vector2.test.cpp", "C++", -273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -348
"d:\coding\HelloSFML\build\_deps\sfml-src\test\System\Vector3.test.cpp", "C++", -186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, -237
"d:\coding\HelloSFML\build\_deps\sfml-src\test\TestUtilities\AudioUtil.cpp", "C++", -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -2, -13
"d:\coding\HelloSFML\build\_deps\sfml-src\test\TestUtilities\AudioUtil.hpp", "C++", -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -6
"d:\coding\HelloSFML\build\_deps\sfml-src\test\TestUtilities\GraphicsUtil.cpp", "C++", -103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -116
"d:\coding\HelloSFML\build\_deps\sfml-src\test\TestUtilities\GraphicsUtil.hpp", "C++", -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -9, -41
"d:\coding\HelloSFML\build\_deps\sfml-src\test\TestUtilities\SystemUtil.cpp", "C++", -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -95
"d:\coding\HelloSFML\build\_deps\sfml-src\test\TestUtilities\SystemUtil.hpp", "C++", -41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -16, -67
"d:\coding\HelloSFML\build\_deps\sfml-src\test\TestUtilities\WindowUtil.cpp", "C++", -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -6, -27
"d:\coding\HelloSFML\build\_deps\sfml-src\test\TestUtilities\WindowUtil.hpp", "C++", -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -6, -20
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Window\Clipboard.test.cpp", "C++", -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -8, -29
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Window\Context.test.cpp", "C++", -149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -31, -186
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Window\ContextSettings.test.cpp", "C++", -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -44
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Window\Cursor.test.cpp", "C++", -70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -11, -82
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Window\Event.test.cpp", "C++", -253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -52, -307
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Window\GlResource.test.cpp", "C++", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Window\Joystick.test.cpp", "C++", -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -12, -77
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Window\Keyboard.test.cpp", "C++", -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -10, -62
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Window\VideoMode.test.cpp", "C++", -97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -112
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Window\Vulkan.test.cpp", "C++", -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -5, -29
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Window\Window.test.cpp", "C++", -154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -20, -175
"d:\coding\HelloSFML\build\_deps\sfml-src\test\Window\WindowBase.test.cpp", "C++", -201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -40, -254
"d:\coding\HelloSFML\build\_deps\sfml-src\test\install\CMakeLists.txt", "CMake", 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -25
"d:\coding\HelloSFML\build\_deps\sfml-src\test\install\Install.cpp", "C++", -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -8, -36
"d:\coding\HelloSFML\build\_deps\sfml-src\tools\flac\PatchFLAC.cmake", "CMake", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"d:\coding\HelloSFML\build\_deps\sfml-src\tools\freetype\PatchFreetype.cmake", "CMake", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"d:\coding\HelloSFML\build\_deps\sfml-src\tools\ogg\PatchOgg.cmake", "CMake", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6
"d:\coding\HelloSFML\build\_deps\sfml-src\tools\tidy\PatchTidy.cmake", "CMake", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"d:\coding\HelloSFML\build\_deps\sfml-src\tools\vorbis\PatchVorbis.cmake", "CMake", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -11
"d:\coding\HelloSFML\build\_deps\sfml-src\tools\xcode\templates\SFML\SFML App.xctemplate\ResourcePath.hpp", "C++", -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -4, -41
"d:\coding\HelloSFML\build\_deps\sfml-src\tools\xcode\templates\SFML\SFML App.xctemplate\ResourcePath.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, -28, -8, -58
"d:\coding\HelloSFML\build\_deps\sfml-src\tools\xcode\templates\SFML\SFML App.xctemplate\main.cpp", "C++", -39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -16, -84
"d:\coding\HelloSFML\build\_deps\sfml-src\tools\xcode\templates\SFML\SFML CLT.xctemplate\main.cpp", "C++", -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -15, -82
"d:\coding\HelloSFML\build\_deps\sfml-subbuild\ALL_BUILD.vcxproj", "XML", 0, 0, -89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -89
"d:\coding\HelloSFML\build\_deps\sfml-subbuild\CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -92, 0, 0, 0, 0, 0, 0, 0, 0, -21, -113
"d:\coding\HelloSFML\build\_deps\sfml-subbuild\CMakeFiles\4.3.0-rc1\CMakeSystem.cmake", "CMake", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -16
"d:\coding\HelloSFML\build\_deps\sfml-subbuild\CMakeFiles\4.3.0-rc1\VCTargetsPath.vcxproj", "XML", 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -32
"d:\coding\HelloSFML\build\_deps\sfml-subbuild\CMakeFiles\CMakeConfigureLog.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12
"d:\coding\HelloSFML\build\_deps\sfml-subbuild\CMakeFiles\InstallScripts.json", "JSON", 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8
